Name;Stadt;Plz;Strasse;SlotKapazität
Stadthalle Linz;Linz;4020;Landstrasse 3;7
Stadthalle Leonding;Leonding;4060;Paschingerstrasse 55;3
Veranstaltungshalle Traun;Traun;4050;Traunweg 27;5
Turnhalle Enns;Enns;4470;Hauptstrasse 7;6
Stadthalle Wien;Wien;1010;Mariehilferstrasse 10;7
Turnhalle Wien;Wien;1050;Ring 22;4
Veranstaltungshalle Wien;Wien;1020;Kärnterstrasse 27;4
Stadthalle St. Pölten;St. Pölten;3100;Hauptallee 103;3
Stadthalle Krems;Krems;3500;Winzergasse 14;6
Stadthalle Graz;Graz;8010;Uhrturmstrasse 23;8
Stadthalle Leoben;Leoben;8700;Montanstrasse 23;10